Car,Model,Volume,Weight,CO2
Toyota,Aygo,1000,790,99
Mitsubishi,Space Star,1200,1160,95
Skoda,Citigo,1000,929,95
Fiat,500,900,865,90
Mini,Cooper,1500,1140,105
VW,Up!,1000,929,105
Skoda,Fabia,1400,1109,90
Mercedes,A-Class,1500,1365,92
Ford,Fiesta,1500,1112,98
Audi,A1,1600,1150,99
Hyundai,I20,1100,980,99
Suzuki,Swift,1300,990,101
BMW,1,1600,1365,99
Mazda,3,2000,1280,104
Skoda,Rapid,1600,1119,104
Ford,Focus,1600,1330,99
Ford,Mondeo,2000,1584,103
Opel,Insignia,2000,1428,99
Mercedes,C-Class,2100,1365,99
Skoda,Octavia,1600,1415,99
Ford,B-Max,1600,1112,99
BMW,5,2000,1490,105
Mercedes,E-Class,2100,1605,103
Volvo,V70,1600,1415,99
BMW,5,2000,1415,99
